latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-20.23551,-40.23385,308.84,1.02,1.01,2022-04-14 00:00:00,109,T,76,6.1NRT,294.23,6.14,N
-20.23684,-40.24362,319.2,1.02,1.01,2022-04-14 00:00:00,109,T,98,6.1NRT,293.99,14.92,N
6.19592,-68.16314,312.59,1.07,1.03,2022-04-14 00:00:00,258,T,83,6.1NRT,295.83,9.8,N
6.20778,-68.14534,311.15,1.07,1.03,2022-04-14 00:00:00,258,T,79,6.1NRT,296.56,8.29,N
7.04572,-71.14655,307.05,1.04,1.02,2022-04-14 00:00:00,258,T,70,6.1NRT,287.79,7.35,N
7.04439,-71.1559,307.5,1.05,1.02,2022-04-14 00:00:00,258,T,72,6.1NRT,287.87,7.63,N
7.05291,-71.15384,300.09,1.04,1.02,2022-04-14 00:00:00,258,T,16,6.1NRT,287.87,3.19,N
10.05195,-64.86983,314.65,1.91,1.35,2022-04-14 00:00:00,258,T,90,6.1NRT,292.79,28.83,N
10.06411,-64.87106,311.84,1.91,1.35,2022-04-14 00:00:00,258,T,83,6.1NRT,292.77,22.37,N
10.21157,-64.62578,303.08,2.01,1.38,2022-04-14 00:00:00,258,T,53,6.1NRT,292.62,10.19,N
10.21608,-64.61388,304.94,2.02,1.38,2022-04-14 00:00:00,258,T,45,6.1NRT,292.58,12.27,N
-0.11199,-91.20566,316.46,1.1,1.05,2022-04-14 00:00:00,434,T,29,6.1NRT,278.7,18.95,N
-0.10405,-91.21701,307.94,1.1,1.05,2022-04-14 00:00:00,434,T,27,6.1NRT,276.69,13.0,N
-28.91607,-56.35526,306.02,1.01,1.01,2022-04-14 00:00:00,1344,T,63,6.1NRT,295.02,5.36,D
-31.79699,-52.23537,320.09,1.34,1.15,2022-04-14 00:00:00,1344,T,0,6.1NRT,294.96,24.62,D
-31.43245,-58.0753,303.76,1.07,1.03,2022-04-14 00:00:00,1344,T,0,6.1NRT,292.77,4.13,D
-1.55674,-48.73524,314.13,1.01,1.01,2022-04-14 00:00:00,1338,T,54,6.1NRT,295.46,6.28,D
10.57939,-62.83668,311.24,3.3,1.72,2022-04-14 00:00:00,1512,T,39,6.1NRT,291.81,27.52,D
10.06283,-64.88727,334.85,2.33,1.48,2022-04-14 00:00:00,1512,T,85,6.1NRT,296.34,83.7,D
10.05929,-64.86655,335.58,2.34,1.48,2022-04-14 00:00:00,1512,T,88,6.1NRT,297.11,88.34,D
10.06255,-64.8715,328.92,2.34,1.48,2022-04-14 00:00:00,1512,T,64,6.1NRT,297.23,56.71,D
10.05287,-64.8949,320.16,2.33,1.48,2022-04-14 00:00:00,1512,T,24,6.1NRT,295.71,29.01,D
10.04946,-64.87404,321.92,2.34,1.48,2022-04-14 00:00:00,1512,T,42,6.1NRT,295.47,34.5,D
7.0446,-71.15427,323.99,1.04,1.02,2022-04-14 00:00:00,1514,T,73,6.1NRT,292.0,15.4,D
6.19868,-68.14694,328.92,1.54,1.22,2022-04-14 00:00:00,1514,T,0,6.1NRT,299.34,27.66,D
6.19417,-68.18948,365.66,1.53,1.22,2022-04-14 00:00:00,1514,T,87,6.1NRT,301.18,167.49,D
6.19204,-68.17587,351.09,1.53,1.22,2022-04-14 00:00:00,1514,T,83,6.1NRT,300.87,96.01,D
6.18543,-68.20467,339.73,1.52,1.22,2022-04-14 00:00:00,1514,T,88,6.1NRT,297.39,58.65,D
6.1833,-68.19111,370.4,1.53,1.22,2022-04-14 00:00:00,1514,T,100,6.1NRT,299.76,197.21,D
6.18107,-68.1972,352.85,1.53,1.22,2022-04-14 00:00:00,1514,T,96,6.1NRT,298.12,106.0,D
6.17903,-68.18359,325.43,1.53,1.22,2022-04-14 00:00:00,1514,T,71,6.1NRT,299.37,20.37,D
10.92346,-85.67535,310.42,4.54,1.96,2022-04-14 00:00:00,1652,T,33,6.1NRT,283.28,38.85,D
10.05902,-64.87053,314.74,3.05,1.66,2022-04-15 00:00:00,202,T,90,6.1NRT,290.53,58.66,N
10.05454,-64.8976,314.58,3.06,1.66,2022-04-15 00:00:00,202,T,89,6.1NRT,290.13,58.84,N
10.05874,-64.87595,316.87,3.05,1.66,2022-04-15 00:00:00,202,T,94,6.1NRT,290.38,69.15,N
10.05409,-64.90289,308.63,3.06,1.66,2022-04-15 00:00:00,202,T,75,6.1NRT,289.81,36.93,N
-3.57639,-38.86525,314.76,1.24,1.11,2022-04-15 00:00:00,1242,T,53,6.1NRT,294.18,7.08,D
-33.79572,-59.28072,301.65,2.45,1.51,2022-04-15 00:00:00,1429,T,0,6.1NRT,291.44,12.81,D
0.07006,-80.04858,311.74,1.6,1.25,2022-04-15 00:00:00,1558,T,0,6.1NRT,292.95,11.07,D
11.7404,-70.1997,344.32,1.16,1.07,2022-04-16 00:00:00,245,T,100,6.1NRT,289.5,64.09,N
-0.12317,-91.19418,356.82,1.04,1.02,2022-04-16 00:00:00,419,T,100,6.1NRT,287.05,82.39,N
-0.12447,-91.20338,325.72,1.04,1.02,2022-04-16 00:00:00,419,T,100,6.1NRT,284.58,24.35,N
-0.11404,-91.19547,362.62,1.04,1.02,2022-04-16 00:00:00,419,T,100,6.1NRT,291.08,98.44,N
-0.11534,-91.20468,376.08,1.04,1.02,2022-04-16 00:00:00,419,T,100,6.1NRT,298.06,145.09,N
-0.10622,-91.20596,315.12,1.04,1.02,2022-04-16 00:00:00,419,T,68,6.1NRT,286.56,13.79,N
-0.10751,-91.21513,311.34,1.04,1.02,2022-04-16 00:00:00,419,T,25,6.1NRT,288.23,10.51,N
10.89191,-85.70882,302.74,2.28,1.46,2022-04-16 00:00:00,423,T,36,6.1NRT,284.47,14.41,N
-4.94903,-36.9404,310.73,4.34,1.92,2022-04-16 00:00:00,1325,T,26,6.1NRT,290.35,48.53,D
-31.15074,-57.95136,326.22,1.48,1.2,2022-04-16 00:00:00,1333,T,0,6.1NRT,291.73,42.2,D
11.62745,-70.227,323.69,1.11,1.05,2022-04-16 00:00:00,1459,T,0,6.1NRT,297.63,8.93,D
10.05413,-64.88438,337.27,1.38,1.16,2022-04-16 00:00:00,1459,T,88,6.1NRT,297.45,44.03,D
-0.11682,-91.20444,367.97,1.52,1.22,2022-04-16 00:00:00,1641,T,75,6.1NRT,298.62,185.24,D
-22.9048,-43.73341,308.63,1.16,1.07,2022-04-17 00:00:00,139,T,58,6.1NRT,287.73,13.2,N
-20.23512,-40.249,303.88,2.16,1.43,2022-04-17 00:00:00,139,T,57,6.1NRT,291.17,16.18,N
-38.0536,-71.05981,308.15,1.27,1.12,2022-04-17 00:00:00,315,T,74,6.1NRT,278.3,18.17,N
-38.05533,-71.076,320.85,1.27,1.12,2022-04-17 00:00:00,315,T,100,6.1NRT,280.57,32.79,N
-8.38941,-35.02772,314.16,1.04,1.02,2022-04-17 00:00:00,1232,T,34,6.1NRT,296.96,7.17,D
-16.04617,-60.23092,348.47,1.0,1.0,2022-04-17 00:00:00,1412,T,95,6.1NRT,301.78,53.39,D
-16.04753,-60.22163,323.9,1.0,1.0,2022-04-17 00:00:00,1412,T,79,6.1NRT,298.2,15.65,D
-16.05515,-60.23229,328.21,1.0,1.0,2022-04-17 00:00:00,1412,T,83,6.1NRT,298.74,20.27,D
-22.7328,-64.3425,305.89,1.15,1.07,2022-04-17 00:00:00,1414,T,32,6.1NRT,294.88,5.68,D
10.05428,-64.86692,308.68,4.34,1.92,2022-04-17 00:00:00,1405,T,39,6.1NRT,275.67,56.9,D
10.05274,-64.87497,307.5,4.34,1.92,2022-04-17 00:00:00,1405,T,31,6.1NRT,274.83,49.23,D
10.0799,-64.85388,306.8,1.85,1.33,2022-04-17 00:00:00,625,A,34,6.1NRT,290.74,12.63,N
10.06171,-64.89103,313.69,1.83,1.33,2022-04-17 00:00:00,625,A,88,6.1NRT,287.71,27.06,N
10.059,-64.87463,330.3,1.84,1.33,2022-04-17 00:00:00,625,A,100,6.1NRT,291.0,68.17,N
10.05628,-64.85818,319.19,1.85,1.33,2022-04-17 00:00:00,625,A,98,6.1NRT,291.33,38.54,N
10.05356,-64.84168,302.76,1.85,1.33,2022-04-17 00:00:00,625,A,19,6.1NRT,290.5,9.16,N
-4.95011,-36.95779,310.95,3.95,1.85,2022-04-17 00:00:00,1529,A,0,6.1NRT,291.47,34.5,D
11.24737,-72.1452,340.69,2.42,1.5,2022-04-17 00:00:00,1544,T,90,6.1NRT,295.57,124.25,D
10.57142,-85.65826,328.55,2.18,1.43,2022-04-17 00:00:00,1544,T,71,6.1NRT,301.98,42.19,D
-37.31431,-71.20927,351.41,1.08,1.04,2022-04-17 00:00:00,1838,A,96,6.1NRT,297.7,70.85,D
-16.05056,-60.20974,308.38,4.38,1.93,2022-04-17 00:00:00,1707,A,37,6.1NRT,291.18,33.17,D
-16.0488,-60.21731,314.61,4.38,1.93,2022-04-17 00:00:00,1707,A,65,6.1NRT,291.53,71.36,D
-7.74093,-79.37995,316.35,1.28,1.12,2022-04-17 00:00:00,1847,A,62,6.1NRT,298.31,6.78,D
-7.74251,-79.39146,321.66,1.28,1.12,2022-04-17 00:00:00,1847,A,72,6.1NRT,298.31,13.29,D
10.56063,-85.66064,327.91,1.86,1.33,2022-04-17 00:00:00,1851,A,80,6.1NRT,298.53,32.01,D
10.56662,-85.66862,325.51,1.86,1.33,2022-04-17 00:00:00,1851,A,59,6.1NRT,298.71,23.42,D
10.91155,-85.69289,325.37,1.85,1.33,2022-04-17 00:00:00,1851,A,42,6.1NRT,309.07,24.26,D
11.04759,-85.27934,335.65,1.71,1.28,2022-04-17 00:00:00,1851,A,87,6.1NRT,297.52,67.03,D
11.12192,-85.31357,318.07,1.71,1.28,2022-04-17 00:00:00,1851,A,64,6.1NRT,300.92,17.62,D
11.12965,-85.41064,318.3,1.74,1.29,2022-04-17 00:00:00,1851,A,68,6.1NRT,302.89,14.48,D
11.47164,-83.84735,315.83,1.34,1.15,2022-04-17 00:00:00,1851,A,39,6.1NRT,299.09,9.9,D
-20.23474,-40.24399,305.07,2.34,1.48,2022-04-18 00:00:00,45,T,63,6.1NRT,290.85,20.35,N
-20.23935,-40.25027,305.9,2.34,1.48,2022-04-18 00:00:00,45,T,62,6.1NRT,291.08,19.89,N
10.06005,-64.87336,317.49,1.01,1.0,2022-04-18 00:00:00,232,T,85,6.1NRT,286.73,14.48,N
10.05745,-64.89153,305.03,1.01,1.0,2022-04-18 00:00:00,232,T,18,6.1NRT,287.01,5.51,N
-16.05384,-60.22784,311.04,1.05,1.03,2022-04-18 00:00:00,224,T,82,6.1NRT,292.02,10.27,N
-16.0463,-60.22523,313.23,1.05,1.03,2022-04-18 00:00:00,224,T,87,6.1NRT,292.76,11.92,N
-16.04763,-60.23505,338.89,1.05,1.03,2022-04-18 00:00:00,224,T,100,6.1NRT,294.37,44.74,N
-16.03707,-60.22657,312.42,1.05,1.03,2022-04-18 00:00:00,224,T,85,6.1NRT,292.07,11.37,N
-16.0384,-60.23638,310.49,1.05,1.03,2022-04-18 00:00:00,224,T,80,6.1NRT,291.94,9.84,N
-20.23236,-40.23854,303.28,1.1,1.04,2022-04-18 00:00:00,400,A,54,6.1NRT,293.24,5.49,N
-20.24174,-40.2402,317.72,1.1,1.04,2022-04-18 00:00:00,400,A,96,6.1NRT,293.84,16.53,N
-22.90989,-43.73028,307.79,1.56,1.23,2022-04-18 00:00:00,400,A,73,6.1NRT,290.18,16.73,N
11.19417,-85.66195,300.84,1.37,1.16,2022-04-18 00:00:00,412,T,34,6.1NRT,288.14,5.88,N
-16.03663,-60.2304,305.92,1.08,1.04,2022-04-18 00:00:00,536,A,57,6.1NRT,291.04,7.2,N
-16.03804,-60.22033,302.24,1.08,1.04,2022-04-18 00:00:00,536,A,15,6.1NRT,290.95,4.75,N
-16.04597,-60.23174,332.52,1.08,1.04,2022-04-18 00:00:00,536,A,100,6.1NRT,292.35,35.94,N
-16.04738,-60.22168,309.79,1.08,1.04,2022-04-18 00:00:00,536,A,78,6.1NRT,291.04,10.0,N
10.07358,-64.88862,323.16,1.01,1.0,2022-04-18 00:00:00,1448,T,41,6.1NRT,300.99,9.3,D
10.0619,-64.87177,337.0,1.01,1.0,2022-04-18 00:00:00,1448,T,87,6.1NRT,301.63,25.57,D
10.06055,-64.86268,328.74,1.01,1.0,2022-04-18 00:00:00,1448,T,77,6.1NRT,299.88,14.6,D
10.05214,-64.87045,328.28,1.01,1.0,2022-04-18 00:00:00,1448,T,38,6.1NRT,300.59,16.65,D
-36.74638,-73.12103,309.17,1.17,1.08,2022-04-18 00:00:00,1501,T,0,6.1NRT,288.99,8.09,D
-37.3157,-71.20606,303.57,1.48,1.2,2022-04-18 00:00:00,1501,T,31,6.1NRT,291.14,8.03,D
-0.11215,-91.20518,317.72,1.04,1.02,2022-04-18 00:00:00,1630,T,33,6.1NRT,292.56,7.76,D
-0.11351,-91.19592,328.81,1.04,1.02,2022-04-18 00:00:00,1630,T,62,6.1NRT,298.07,19.2,D
-0.12262,-91.19719,328.03,1.04,1.02,2022-04-18 00:00:00,1630,T,61,6.1NRT,296.28,18.68,D
11.25672,-85.84024,317.89,1.47,1.2,2022-04-18 00:00:00,1626,T,69,6.1NRT,293.0,13.69,D
11.25466,-85.82722,317.8,1.47,1.2,2022-04-18 00:00:00,1626,T,68,6.1NRT,292.81,13.87,D
-33.83757,-59.24424,324.45,1.19,1.09,2022-04-18 00:00:00,1743,A,81,6.1NRT,297.67,23.79,D
-33.83909,-59.25719,317.44,1.19,1.09,2022-04-18 00:00:00,1743,A,74,6.1NRT,297.51,14.72,D
-33.06525,-58.24279,306.63,1.07,1.03,2022-04-18 00:00:00,1743,A,55,6.1NRT,294.96,5.17,D
-27.80935,-55.10495,317.66,1.14,1.06,2022-04-18 00:00:00,1745,A,73,6.1NRT,295.58,15.36,D
-27.01542,-55.39696,312.54,1.13,1.06,2022-04-18 00:00:00,1745,A,66,6.1NRT,296.54,10.13,D
-16.05331,-60.23327,326.08,1.0,1.0,2022-04-18 00:00:00,1749,A,79,6.1NRT,305.52,15.91,D
-2.20456,-79.91882,316.09,3.13,1.68,2022-04-18 00:00:00,1932,A,0,6.1NRT,292.05,38.42,D
-2.20525,-79.92651,317.12,3.13,1.68,2022-04-18 00:00:00,1932,A,0,6.1NRT,292.32,44.25,D
-22.91677,-43.731,306.45,1.0,1.0,2022-04-19 00:00:00,126,T,68,6.1NRT,289.26,7.21,N
-22.90775,-43.73249,310.06,1.0,1.0,2022-04-19 00:00:00,126,T,79,6.1NRT,290.78,9.81,N
-22.9091,-43.74226,305.91,1.0,1.0,2022-04-19 00:00:00,126,T,41,6.1NRT,290.98,6.93,N
-20.24019,-40.23675,318.84,1.33,1.14,2022-04-19 00:00:00,128,T,51,6.1NRT,293.65,21.65,N
-17.49114,-71.35509,310.88,1.11,1.05,2022-04-19 00:00:00,306,T,81,6.1NRT,288.24,14.74,N
-22.90864,-43.73415,305.98,1.87,1.34,2022-04-19 00:00:00,442,A,66,6.1NRT,289.62,19.27,N
10.21196,-64.61147,306.42,1.17,1.08,2022-04-19 00:00:00,612,A,66,6.1NRT,289.4,8.76,N
