latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
10.05996,-64.88233,314.23,1.14,1.07,2022-04-19 00:00:00,612,A,82,6.1NRT,287.36,14.68,N
10.05837,-64.8721,311.91,1.14,1.07,2022-04-19 00:00:00,612,A,78,6.1NRT,289.77,13.27,N
10.05678,-64.86182,307.29,1.15,1.07,2022-04-19 00:00:00,612,A,59,6.1NRT,282.47,10.54,N
7.27546,-58.50519,317.1,2.18,1.43,2022-04-19 00:00:00,1355,T,43,6.1NRT,294.26,22.7,D
7.27619,-58.51126,319.26,2.18,1.43,2022-04-19 00:00:00,1355,T,54,6.1NRT,293.94,27.92,D
3.62048,-59.86119,317.29,2.44,1.51,2022-04-19 00:00:00,1355,T,67,6.1NRT,287.01,21.57,D
-30.47531,-56.38179,308.14,1.37,1.16,2022-04-19 00:00:00,1403,T,54,6.1NRT,295.55,8.47,D
-8.32593,-78.90411,365.79,1.05,1.02,2022-04-19 00:00:00,1537,T,100,6.1NRT,295.56,99.27,D
-8.33511,-78.90533,321.22,1.05,1.02,2022-04-19 00:00:00,1537,T,43,6.1NRT,296.74,10.28,D
-22.91307,-43.736,316.69,1.03,1.02,2022-04-19 00:00:00,1652,A,34,6.1NRT,302.15,7.79,D
-22.90395,-43.73764,319.54,1.03,1.02,2022-04-19 00:00:00,1652,A,73,6.1NRT,301.45,10.71,D
-20.25127,-40.25069,315.83,1.71,1.28,2022-04-19 00:00:00,1652,A,0,6.1NRT,298.88,12.49,D
-17.49006,-71.35609,339.03,1.0,1.0,2022-04-19 00:00:00,1832,A,0,6.1NRT,310.51,23.98,D
8.78785,-81.44637,331.15,1.66,1.27,2022-04-19 00:00:00,1838,A,81,6.1NRT,293.9,55.47,D
11.62998,-83.67114,314.59,2.19,1.43,2022-04-19 00:00:00,1838,A,47,6.1NRT,293.45,26.57,D
11.62965,-83.67787,312.0,2.19,1.43,2022-04-19 00:00:00,1838,A,39,6.1NRT,292.97,20.81,D
11.53158,-86.13641,316.66,3.41,1.74,2022-04-19 00:00:00,1838,A,45,6.1NRT,293.99,33.34,D
11.54261,-86.14594,315.85,3.41,1.74,2022-04-19 00:00:00,1838,A,33,6.1NRT,293.46,30.99,D
10.05462,-64.8591,326.6,1.36,1.15,2022-04-20 00:00:00,219,T,100,6.1NRT,293.08,35.51,N
10.0528,-64.87124,323.13,1.36,1.15,2022-04-20 00:00:00,219,T,100,6.1NRT,293.01,29.61,N
10.05291,-64.85213,313.68,1.35,1.15,2022-04-20 00:00:00,219,T,88,6.1NRT,292.65,15.51,N
10.05101,-64.86422,316.28,1.36,1.15,2022-04-20 00:00:00,219,T,93,6.1NRT,292.58,18.74,N
10.06127,-64.86604,316.76,1.36,1.15,2022-04-20 00:00:00,219,T,94,6.1NRT,293.1,18.76,N
10.05936,-64.87828,320.11,1.36,1.15,2022-04-20 00:00:00,219,T,100,6.1NRT,292.78,23.72,N
10.05746,-64.89047,326.79,1.36,1.16,2022-04-20 00:00:00,219,T,100,6.1NRT,292.79,35.63,N
10.07806,-64.89389,304.85,1.36,1.16,2022-04-20 00:00:00,219,T,56,6.1NRT,292.09,6.32,N
10.38285,-62.93449,309.75,1.07,1.03,2022-04-20 00:00:00,219,T,78,6.1NRT,291.98,9.35,N
10.38144,-62.94413,305.11,1.07,1.03,2022-04-20 00:00:00,219,T,63,6.1NRT,291.98,5.81,N
10.39207,-62.93589,330.14,1.07,1.03,2022-04-20 00:00:00,219,T,100,6.1NRT,291.87,29.58,N
10.39066,-62.94553,322.87,1.07,1.03,2022-04-20 00:00:00,219,T,100,6.1NRT,292.17,21.1,N
10.21319,-64.6149,312.93,1.3,1.13,2022-04-20 00:00:00,219,T,86,6.1NRT,293.32,14.49,N
8.51932,-62.58329,306.75,1.07,1.03,2022-04-20 00:00:00,219,T,64,6.1NRT,292.79,5.88,N
-20.23692,-40.23372,302.98,1.65,1.26,2022-04-20 00:00:00,347,A,53,6.1NRT,292.73,9.83,N
11.19769,-85.61156,318.01,1.01,1.01,2022-04-20 00:00:00,400,T,96,6.1NRT,296.09,14.04,N
11.19641,-85.62074,315.75,1.01,1.0,2022-04-20 00:00:00,400,T,92,6.1NRT,295.19,12.19,N
11.34701,-85.92499,305.63,1.0,1.0,2022-04-20 00:00:00,400,T,58,6.1NRT,288.69,4.86,N
11.34574,-85.93408,302.48,1.0,1.0,2022-04-20 00:00:00,400,T,19,6.1NRT,287.48,2.95,N
11.46434,-86.07499,304.87,1.0,1.0,2022-04-20 00:00:00,400,T,59,6.1NRT,292.5,3.76,N
-13.70266,-60.57343,316.22,2.35,1.48,2022-04-20 00:00:00,1442,T,69,6.1NRT,300.32,31.6,D
-13.7395,-60.48965,314.47,2.39,1.49,2022-04-20 00:00:00,1442,T,23,6.1NRT,299.91,25.43,D
-13.75293,-60.49124,314.06,2.39,1.49,2022-04-20 00:00:00,1442,T,31,6.1NRT,299.72,25.01,D
-13.80124,-60.42969,314.93,2.42,1.5,2022-04-20 00:00:00,1442,T,13,6.1NRT,300.55,26.08,D
-17.49142,-71.35609,319.37,1.24,1.1,2022-04-20 00:00:00,1444,T,0,6.1NRT,301.58,8.07,D
10.41894,-64.03727,330.51,1.08,1.04,2022-04-20 00:00:00,1435,T,83,6.1NRT,302.12,18.8,D
10.32138,-64.44878,311.32,1.12,1.06,2022-04-20 00:00:00,1437,T,48,6.1NRT,297.38,9.45,D
10.07796,-64.89117,328.27,1.17,1.08,2022-04-20 00:00:00,1437,T,55,6.1NRT,302.7,16.32,D
10.05577,-64.87252,343.31,1.17,1.08,2022-04-20 00:00:00,1437,T,87,6.1NRT,301.22,46.62,D
10.05433,-64.86197,333.34,1.17,1.08,2022-04-20 00:00:00,1437,T,69,6.1NRT,299.78,26.69,D
-33.59959,-59.55402,309.3,4.71,1.99,2022-04-20 00:00:00,1446,T,57,6.1NRT,290.1,65.85,D
-32.75837,-71.46928,326.7,1.01,1.0,2022-04-20 00:00:00,1446,T,80,6.1NRT,295.06,21.24,D
12.9259,-87.49541,337.84,1.03,1.01,2022-04-20 00:00:00,1613,T,61,6.1NRT,308.55,25.95,D
12.85748,-87.21166,328.56,1.01,1.01,2022-04-20 00:00:00,1613,T,55,6.1NRT,308.96,11.76,D
12.84716,-87.20376,326.45,1.01,1.01,2022-04-20 00:00:00,1613,T,51,6.1NRT,308.49,7.73,D
12.84584,-87.19455,331.91,1.01,1.01,2022-04-20 00:00:00,1613,T,68,6.1NRT,308.93,15.12,D
12.48003,-87.08548,325.11,1.01,1.0,2022-04-20 00:00:00,1613,T,23,6.1NRT,307.15,9.47,D
12.47107,-87.08679,355.22,1.01,1.0,2022-04-20 00:00:00,1613,T,91,6.1NRT,306.44,59.08,D
12.46974,-87.07764,383.56,1.01,1.0,2022-04-20 00:00:00,1613,T,100,6.1NRT,307.44,153.55,D
11.7071,-86.39825,333.64,1.0,1.0,2022-04-20 00:00:00,1613,T,68,6.1NRT,306.89,17.39,D
11.69681,-86.39049,326.36,1.0,1.0,2022-04-20 00:00:00,1613,T,0,6.1NRT,306.27,6.71,D
11.39849,-85.99598,322.44,1.02,1.01,2022-04-20 00:00:00,1613,T,65,6.1NRT,305.25,7.89,D
11.13041,-85.43597,315.69,1.06,1.03,2022-04-20 00:00:00,1613,T,63,6.1NRT,298.98,6.82,D
10.27531,-85.20444,328.61,1.1,1.04,2022-04-20 00:00:00,1613,T,72,6.1NRT,309.81,17.7,D
-33.8354,-59.23728,340.22,1.79,1.31,2022-04-20 00:00:00,1732,A,69,6.1NRT,300.36,90.47,D
-33.83949,-59.22417,327.05,1.78,1.31,2022-04-20 00:00:00,1732,A,0,6.1NRT,298.12,47.66,D
-33.8414,-59.24361,319.38,1.79,1.31,2022-04-20 00:00:00,1732,A,59,6.1NRT,298.5,27.75,D
-33.79746,-59.28902,310.29,1.8,1.31,2022-04-20 00:00:00,1732,A,0,6.1NRT,297.91,11.49,D
-33.7993,-59.30864,332.71,1.8,1.32,2022-04-20 00:00:00,1732,A,0,6.1NRT,298.85,66.41,D
-33.60385,-59.54812,351.29,1.86,1.33,2022-04-20 00:00:00,1732,A,96,6.1NRT,301.03,145.85,D
-33.60567,-59.56835,391.78,1.86,1.33,2022-04-20 00:00:00,1732,A,100,6.1NRT,305.24,500.92,D
-33.60028,-59.55342,378.21,1.86,1.33,2022-04-20 00:00:00,1732,A,100,6.1NRT,304.72,348.14,D
-31.66228,-58.04382,319.11,1.42,1.18,2022-04-20 00:00:00,1732,A,68,6.1NRT,301.57,21.33,D
-31.66391,-58.05879,322.49,1.42,1.18,2022-04-20 00:00:00,1732,A,77,6.1NRT,301.6,27.2,D
-30.48345,-56.37276,316.77,1.13,1.06,2022-04-20 00:00:00,1732,A,69,6.1NRT,300.54,12.18,D
-29.0156,-56.42051,312.91,1.1,1.05,2022-04-20 00:00:00,1732,A,45,6.1NRT,300.36,7.3,D
-27.80504,-55.12533,315.74,1.01,1.0,2022-04-20 00:00:00,1732,A,65,6.1NRT,300.87,9.5,D
-27.40438,-54.37452,312.38,1.0,1.0,2022-04-20 00:00:00,1734,A,57,6.1NRT,299.21,6.08,D
-27.40585,-54.38461,310.68,1.0,1.0,2022-04-20 00:00:00,1734,A,0,6.1NRT,299.19,4.66,D
-27.28699,-54.14346,309.28,1.01,1.0,2022-04-20 00:00:00,1734,A,0,6.1NRT,298.92,4.63,D
-27.05683,-55.41714,316.11,1.01,1.01,2022-04-20 00:00:00,1734,A,69,6.1NRT,298.47,9.97,D
-27.01639,-55.39301,323.68,1.01,1.0,2022-04-20 00:00:00,1734,A,78,6.1NRT,300.23,17.74,D
-26.97138,-55.33465,320.92,1.01,1.0,2022-04-20 00:00:00,1734,A,57,6.1NRT,298.97,14.33,D
-26.9728,-55.34478,313.49,1.01,1.0,2022-04-20 00:00:00,1734,A,48,6.1NRT,298.54,7.88,D
-26.50204,-54.81428,316.98,1.0,1.0,2022-04-20 00:00:00,1734,A,70,6.1NRT,301.12,9.43,D
8.52222,-62.15372,319.03,1.01,1.0,2022-04-20 00:00:00,1741,A,68,6.1NRT,294.53,8.69,D
10.07157,-63.03551,316.09,1.0,1.0,2022-04-20 00:00:00,1743,A,67,6.1NRT,290.89,9.04,D
10.05978,-64.87018,351.44,1.1,1.05,2022-04-20 00:00:00,1743,A,95,6.1NRT,307.41,58.5,D
10.05829,-64.88013,333.84,1.1,1.05,2022-04-20 00:00:00,1743,A,50,6.1NRT,304.43,22.13,D
10.0568,-64.89002,342.36,1.1,1.05,2022-04-20 00:00:00,1743,A,90,6.1NRT,304.54,39.64,D
10.56577,-62.53896,313.29,1.01,1.0,2022-04-20 00:00:00,1743,A,37,6.1NRT,289.46,4.33,D
10.17656,-65.6676,322.84,1.2,1.09,2022-04-20 00:00:00,1743,A,74,6.1NRT,299.39,15.19,D
10.17489,-65.67839,319.71,1.2,1.09,2022-04-20 00:00:00,1743,A,66,6.1NRT,299.7,10.59,D
10.17959,-65.71238,319.01,1.21,1.09,2022-04-20 00:00:00,1743,A,64,6.1NRT,300.8,9.99,D
10.17792,-65.72321,317.51,1.21,1.09,2022-04-20 00:00:00,1743,A,44,6.1NRT,300.61,8.67,D
10.58881,-63.53413,318.62,1.01,1.0,2022-04-20 00:00:00,1743,A,50,6.1NRT,296.6,8.04,D
10.60905,-63.58358,323.2,1.01,1.0,2022-04-20 00:00:00,1743,A,72,6.1NRT,294.03,12.95,D
10.60773,-63.59264,319.25,1.01,1.0,2022-04-20 00:00:00,1743,A,62,6.1NRT,294.0,8.99,D
10.60641,-63.60172,327.25,1.01,1.0,2022-04-20 00:00:00,1743,A,78,6.1NRT,295.25,17.59,D
-37.49255,-73.56487,306.03,1.15,1.07,2022-04-20 00:00:00,1908,A,63,6.1NRT,285.71,10.17,D
-37.48295,-73.56733,300.23,1.15,1.07,2022-04-20 00:00:00,1908,A,21,6.1NRT,286.4,5.47,D
10.52303,-85.7625,324.95,1.11,1.05,2022-04-20 00:00:00,1921,A,58,6.1NRT,304.63,8.93,D
11.16105,-85.65815,323.02,1.14,1.06,2022-04-20 00:00:00,1921,A,53,6.1NRT,301.29,10.06,D
11.2247,-85.79871,335.29,1.12,1.06,2022-04-20 00:00:00,1921,A,83,6.1NRT,309.42,22.57,D
11.27015,-85.85219,336.04,1.12,1.05,2022-04-20 00:00:00,1921,A,83,6.1NRT,307.62,23.83,D
11.34247,-85.93098,333.14,1.11,1.05,2022-04-20 00:00:00,1921,A,77,6.1NRT,308.49,17.94,D
11.35322,-85.92233,328.47,1.11,1.05,2022-04-20 00:00:00,1921,A,18,6.1NRT,307.89,10.1,D
11.35188,-85.93221,331.25,1.11,1.05,2022-04-20 00:00:00,1921,A,56,6.1NRT,308.72,14.56,D
11.40645,-86.0218,332.09,1.1,1.05,2022-04-20 00:00:00,1921,A,69,6.1NRT,309.65,15.79,D
11.44705,-86.04354,329.05,1.1,1.05,2022-04-20 00:00:00,1921,A,65,6.1NRT,308.72,10.67,D
-9.27495,-78.47521,318.13,1.72,1.29,2022-04-20 00:00:00,1917,A,34,6.1NRT,293.75,13.81,D
-22.91038,-43.72995,303.77,1.29,1.13,2022-04-21 00:00:00,115,T,54,6.1NRT,286.89,10.17,N
-20.25315,-40.2483,308.73,1.01,1.0,2022-04-21 00:00:00,115,T,21,6.1NRT,293.6,6.38,N
-20.2337,-40.2417,310.05,1.01,1.0,2022-04-21 00:00:00,115,T,75,6.1NRT,293.94,7.99,N
10.05796,-64.87112,314.11,2.54,1.53,2022-04-21 00:00:00,302,T,89,6.1NRT,289.67,45.22,N
10.05511,-64.89417,303.56,2.53,1.53,2022-04-21 00:00:00,302,T,56,6.1NRT,289.92,16.79,N
10.06426,-64.87715,307.66,2.54,1.53,2022-04-21 00:00:00,302,T,72,6.1NRT,289.48,25.53,N
-0.12415,-91.19595,309.56,1.34,1.15,2022-04-21 00:00:00,438,T,36,6.1NRT,294.02,11.83,N
-0.11388,-91.19747,320.15,1.34,1.15,2022-04-21 00:00:00,438,T,79,6.1NRT,296.58,24.52,N
-0.1156,-91.20966,320.38,1.34,1.15,2022-04-21 00:00:00,438,T,95,6.1NRT,296.82,25.82,N
-0.10534,-91.21123,307.49,1.34,1.15,2022-04-21 00:00:00,438,T,26,6.1NRT,293.14,10.76,N
10.21062,-64.61485,307.35,1.01,1.01,2022-04-21 00:00:00,559,A,71,6.1NRT,293.1,6.72,N
10.0806,-64.85543,304.63,1.02,1.01,2022-04-21 00:00:00,559,A,24,6.1NRT,292.86,3.72,N
10.07688,-64.89354,305.83,1.02,1.01,2022-04-21 00:00:00,559,A,19,6.1NRT,293.19,4.8,N
10.06413,-64.87301,314.19,1.02,1.01,2022-04-21 00:00:00,559,A,36,6.1NRT,293.28,9.73,N
10.06279,-64.86381,328.01,1.02,1.01,2022-04-21 00:00:00,559,A,100,6.1NRT,294.47,24.61,N
10.05645,-64.88351,303.79,1.02,1.01,2022-04-21 00:00:00,559,A,54,6.1NRT,292.96,4.23,N
10.05376,-64.86507,316.06,1.02,1.01,2022-04-21 00:00:00,559,A,92,6.1NRT,293.12,12.72,N
-0.11471,-91.20479,305.43,1.0,1.0,2022-04-21 00:00:00,741,A,30,6.1NRT,293.55,6.36,N
11.34687,-85.91203,305.25,1.18,1.08,2022-04-21 00:00:00,737,A,64,6.1NRT,293.91,5.66,N
